Fecha Actual,Codigo Marzam,Descipcion,Precio Farmacia,Precio Publico,% IVA,% IEPS,Impuesto 3,Clasificacion Fiscal,Codigo de Barras,Filler,Contador
20180307,000379002,AMARYL 4MG TAB C15                      ,0000495.08,0000709.42,000.00,000.00,000.00,F ,7501165001770,                    ,00034
20180307,000379004,AMARYL M 2/1000MG TAB C16               ,0000515.98,0000739.35,000.00,000.00,000.00,F ,7501165005822,                    ,00035
20180307,000379005,AMARYL M 4/1000MG TAB C16               ,0000666.48,0000955.01,000.00,000.00,000.00,F ,7501165005839,                    ,00036
20180307,000124501,AMARYL XM 2/850MG TAB C16               ,0000472.54,0000677.11,000.00,000.00,000.00,F ,7501165008960,                    ,00037
20180307,000124502,AMARYL XM 4/850MG TAB C16               ,0000616.24,0000883.03,000.00,000.00,000.00,F ,7501165008953,                    ,00038
20180307,000145001,AMINOYODARSENCAL JBE 100ML              ,0000267.31,0000326.00,000.00,000.00,000.00,B ,7501390910021,                    ,00039
20180307,000187001,ANEREX HRRO SOL 115ML CPR C1            ,0000200.99,0000254.42,000.00,000.00,000.00,F ,7501070900168,                    ,00040
20180307,000195006,ANITRIM PED SUSP 120ML                  ,0000177.93,0000217.00,000.00,000.00,000.00,B ,7501390910076,                    ,00041
20180307,000259601,ANTINOCIL 100MG TAB C10                 ,0000263.87,0000336.14,000.00,000.00,000.00,B ,7501258214278,                    ,00042
20180307,000206905,ANTISTAX FTE 360MG TAB C30              ,0000525.41,0000808.93,000.00,000.00,000.00,F ,7501034660152,                    ,00043
20180307,000219801,APROVEL 150MG TAB C14                   ,0000458.98,0000662.28,000.00,000.00,000.00,F ,7501328978772,                    ,00044
20180307,000219803,APROVEL 150MG TAB C28                   ,0000836.56,0001207.09,000.00,000.00,000.00,F ,7501328979144,                    ,00045
20180307,000219802,APROVEL 300MG TAB C14                   ,0000621.52,0000896.81,000.00,000.00,000.00,F ,7501328978789,                    ,00046
20180307,000219804,APROVEL 300MG TAB C28                   ,0001190.09,0001717.21,000.00,000.00,000.00,F ,7501328979311,                    ,00047
20180307,000227001,ARALEN 150MG TAB C30                    ,0000184.59,0000264.50,000.00,000.00,000.00,F ,7501328975436,                    ,00048
20180307,000236405,ARTRENAC 600MG GEL 60G                  ,0000158.57,0000284.50,000.00,000.00,000.00,F ,7501298203607,                    ,00049
20180307,000247218,ASEPXIA JABON ULTR HUMECT 100G          ,0000021.25,0000025.00,016.00,000.00,000.00,FA,650240033766 ,                    ,00050
20180307,000247242,ASEPXIA JBN AZUFRE 100G                 ,0000018.25,0000021.47,016.00,000.00,000.00,FA,650240007828 ,                    ,00051
20180307,000247258,ASEPXIA JBN AZUFRE FARMA 100G           ,0000021.25,0000025.00,016.00,000.00,000.00,FA,650240029479 ,                    ,00052
20180307,000247211,ASEPXIA JBN EXFOL 100G                  ,0000018.25,0000021.47,016.00,000.00,000.00,FA,650240004643 ,                    ,00053
20180307,000247204,ASEPXIA JBN FTE 100G                    ,0000018.25,0000021.47,016.00,000.00,000.00,FA,650240004292 ,                    ,00054
20180307,000247243,ASEPXIA JBN NEUTRO 100G                 ,0000018.25,0000021.47,016.00,000.00,000.00,FA,650240009563 ,                    ,00055
20180307,000251201,ASTELIN SPRY NASAL 10ML                 ,0000387.17,0000487.00,000.00,000.00,000.00,H ,4019338197418,                    ,00056
20180307,000260003,ATISURIL 300MG TAB C20                  ,0000347.69,0000424.00,000.00,000.00,000.00,B ,7501390910090,                    ,00057
20180307,000264001,ATRO OFT 1% SOL GTS 15ML                ,0000174.96,0000223.06,000.00,000.00,000.00,B ,736085011937 ,                    ,00058
20180307,000068001,ATROPISA 1G AMP C50                     ,0000201.03,0000246.66,000.00,000.00,000.00,B ,7501125124358,                    ,00059
20180307,000270801,AUGEX  SOL OFT 5ML                      ,0000143.65,0000183.00,000.00,000.00,000.00,B ,7795368054538,                    ,00060
20180307,000274501,AVALIDE 150MG 12.5MG TAB C14            ,0000457.85,0000660.64,000.00,000.00,000.00,F ,7501361693014,                    ,00061
20180307,000274503,AVALIDE 150MG 12.5MG TAB C28            ,0000851.61,0001228.80,000.00,000.00,000.00,F ,7501361693021,                    ,00062
20180307,000274502,AVALIDE 300MG 12.5MG TAB C14            ,0000709.14,0001023.25,000.00,000.00,000.00,F ,7501361693038,                    ,00063
20180307,000274504,AVALIDE 300MG 12.5MG TAB C28            ,0001332.97,0001923.37,000.00,000.00,000.00,F ,7501361693045,                    ,00064
20180307,000274505,AVALIDE 300MG 25MG TAB C14              ,0000749.80,0001074.40,000.00,000.00,000.00,F ,7501361693052,                    ,00065
20180307,000274506,AVALIDE 300MG 25MG TAB C28              ,0001324.28,0001897.59,000.00,000.00,000.00,F ,7501361693069,                    ,00066
20180307,000276303,AVAPRO 150MG TAB C28                    ,0000876.57,0001264.83,000.00,000.00,000.00,F ,7501361692987,                    ,00067
20180307,000276304,AVAPRO 300MG TAB C28                    ,0001246.98,0001799.31,000.00,000.00,000.00,F ,7501361693007,                    ,00068
20180307,000276301,AVAPRO IR 150MG TAB C14                 ,0000494.43,0000713.42,000.00,000.00,000.00,F ,7501361692970,                    ,00069
20180307,000276302,AVAPRO IR 300MG TAB C14                 ,0000639.06,0000922.12,000.00,000.00,000.00,F ,7501361692994,                    ,00070
20180307,000005501,AZ OFT SOL GTS 5ML                      ,0000503.06,0000641.21,000.00,000.00,000.00,B ,736085400984 ,                    ,00071
20180307,000283401,AZARGA SUSP 5ML                         ,0000821.90,0001047.00,000.00,000.00,000.00,B ,7501088619854,                    ,00072
20180307,000288001,AZOPT 1% SUSP 5ML                       ,0000644.49,0000821.00,000.00,000.00,000.00,B ,7501088619458,                    ,00073
20180307,000332001,BEDOCECAL SUSP 340ML                    ,0000177.56,0000257.76,000.00,000.00,000.00,F ,7501174600827,                    ,00074
20180307,000346801,BENECID VALDEC 500MG TAB C50            ,0000265.20,0000340.00,000.00,000.00,000.00,B ,7501446000027,                    ,00075
20180307,000350010,BENGUE PLUS BALSAMO PDA 35G             ,0000047.56,0000055.95,016.00,000.00,000.00,FA,650240006654 ,                    ,00076
20180307,000350017,BENGUE ULT AZUL 35G                     ,0000058.65,0000069.00,000.00,000.00,000.00,F ,650240010507 ,                    ,00077
20180307,000350018,BENGUE ULT AZUL 65G                     ,0000097.67,0000114.90,000.00,000.00,000.00,F ,650240010460 ,                    ,00078
20180307,000350011,BENGUE ULTRA GEL ROJO 35G               ,0000058.65,0000069.00,000.00,000.00,000.00,F ,650240006647 ,                    ,00079
20180307,000350007,BENGUE ULTRA GEL TBO 65G                ,0000097.67,0000114.90,000.00,000.00,000.00,F ,650240006678 ,                    ,00080
20180307,000371401,BETAGAN SOL 10ML                        ,0000473.47,0000576.38,000.00,000.00,000.00,B ,7501201433572,                    ,00081
20180307,000371601,BETAGRANULOS CRA 60G                    ,0000208.00,0000260.00,016.00,000.00,000.00,BA,7703333007700,                    ,00082
20180307,000371501,BETALFATRUS LACA UNGUEAL 3.3 ML         ,0000413.00,0000531.24,016.00,000.00,000.00,BA,7898939803099,                    ,00083
20180307,000371603,BETAPIROX SH LOC 120ML                  ,0000260.00,0000325.00,016.00,000.00,000.00,BA,7703281001010,                    ,00084
20180307,000375503,BETOPTIC S GTS SUSP 5ML                 ,0000546.36,0000696.00,000.00,000.00,000.00,B ,7501088615603,                    ,00085
20180307,000378501,BI PROFENID 150MG CPR C10               ,0000351.68,0000503.93,000.00,000.00,000.00,F ,7501165005259,                    ,00086
20180307,000378502,BI PROFENID 150MG CPR C20               ,0000551.66,0000790.48,000.00,000.00,000.00,F ,7501165006362,                    ,00087
20180307,000376801,BICARNAT 7.5% F A 50ML                  ,0000094.29,0000115.69,000.00,000.00,000.00,B ,7501125112034,                    ,00088
20180307,000384503,BICONCOR 2.5/6.25MG TAB C30             ,0000489.46,0000760.38,000.00,000.00,000.00,F ,7501298215891,                    ,00089
20180307,000384504,BICONCOR 5/6.25MG TAB C30               ,0000664.08,0001031.66,000.00,000.00,000.00,F ,7501298215907,                    ,00090
20180307,000409701,BIO ELECTRO TAB C24                     ,0000052.62,0000061.90,000.00,000.00,000.00,F ,650240007651 ,                    ,00091
20180307,000407001,BIOTREFON L PVO SOB C12                 ,0000204.99,0000250.00,000.00,000.00,000.00,B ,7501390910182,                    ,00092
20180307,000410014,BIPASMIN CPTO N 10MG GRAG C20           ,0000250.74,0000386.05,000.00,000.00,000.00,F ,7501034605078,                    ,00093
20180307,000410013,BIPASMIN CPTO N 5ML AMP C3              ,0000289.12,0000445.13,000.00,000.00,000.00,F ,7501034605054,                    ,00094
20180307,000410015,BIPASMIN N 10MG GTS 15ML                ,0000199.09,0000306.51,000.00,000.00,000.00,F ,7501034605085,                    ,00095
20180307,000418001,BLADURIL 200MG GRAG C20                 ,0000529.58,0000758.85,000.00,000.00,000.00,F ,7501174607024,                    ,00096
20180307,000421001,BLEF 10% SOL 15ML                       ,0000252.00,0000306.79,000.00,000.00,000.00,B ,7501201432049,                    ,00097
20180307,000422001,BLEFAMIDE SF SUSP 10ML                  ,0000527.06,0000641.62,000.00,000.00,000.00,B ,7501201403803,                    ,00098
20180307,000431801,BONAVEN BRRA LIMP 120G                  ,0000200.00,0000250.00,016.00,000.00,000.00,BA,7703333007601,                    ,00099
20180307,000435801,BORCATHOX OFTENO SOL 10ML               ,0000254.31,0000323.94,000.00,000.00,000.00,B ,736085409987 ,                    ,00100
20180307,000450701,BRIXIL 5% UNG?ENTO 20G                  ,0000615.00,0000750.00,000.00,000.00,000.00,B ,7501390913046,                    ,00101
20180307,000463801,BROXOL 30MG TAB C20                     ,0000149.29,0000188.97,000.00,000.00,000.00,F ,7501124103200,                    ,00102
20180307,000463804,BROXOL AMP 2ML C10                      ,0000205.17,0000259.72,000.00,000.00,000.00,F ,7501124109356,                    ,00103
20180307,000463806,BROXOL PLUS PED GTS 20ML                ,0000118.94,0000150.56,000.00,000.00,000.00,F ,7501124110086,                    ,00104
20180307,000463805,BROXOL PLUS SOL 120ML                   ,0000195.95,0000248.04,000.00,000.00,000.00,F ,7501124109684,                    ,00105
20180307,000468001,BTX HA OFT SOL 0.25% GTS 5ML            ,0000494.69,0000630.27,000.00,000.00,000.00,B ,736085401547 ,                    ,00106
20180307,000475016,BUSCAPINA FEM 20/400MG TAB C10          ,0000097.34,0000158.02,000.00,000.00,000.00,F ,7501037908640,                    ,00107
20180307,000475020,BUSCAPINA FEM 30% DESC TAB C10          ,0000065.17,0000110.60,000.00,000.00,000.00,F ,7501034691668,                    ,00108
20180307,000470502,BUVACAINA 15MG 3ML AMP C5               ,0000179.80,0000220.62,000.00,000.00,000.00,B ,7501125112393,                    ,00109
20180307,000495003,CALCIGENOL DOB 18MG SUSP 340ML          ,0000128.47,0000204.93,000.00,000.00,000.00,F ,7501174601022,                    ,00110
20180307,000534004,CARNOTPRIM 100MG/5ML AMP C3             ,0000312.77,0000395.91,000.00,000.00,000.00,F ,7501124100803,                    ,00111
20180307,000534003,CARNOTPRIM 10MG AMP C6                  ,0000266.26,0000337.04,000.00,000.00,000.00,F ,7501124100759,                    ,00112
20180307,000534001,CARNOTPRIM 10MG CPR C20                 ,0000190.89,0000241.64,000.00,000.00,000.00,F ,7501124100704,                    ,00113
20180307,000534002,CARNOTPRIM SOL 100ML                    ,0000195.54,0000247.51,000.00,000.00,000.00,F ,7501124103217,                    ,00114
20180307,000542501,CAUDALINE 100MG TAB C30                 ,0000419.43,0000651.59,000.00,000.00,000.00,F ,7501298213040,                    ,00115
20180307,000542502,CAUDALINE 100MG TAB C60                 ,0000740.19,0001149.89,000.00,000.00,000.00,F ,7501298216812,                    ,00116
20180307,000597002,CHOLAL MODIF ORAL 5ML AMP C10           ,0000294.38,0000359.00,016.00,000.00,000.00,BA,7501390912551,                    ,00117
20180307,000602601,CILODEX OFT SUSP GTS 5ML                ,0000623.29,0000794.00,000.00,000.00,000.00,B ,7501088617850,                    ,00118
20180307,000602701,CILOXAN GTS 5ML                         ,0000540.87,0000689.00,000.00,000.00,000.00,B ,7501088604102,                    ,00119
20180307,000609001,CIPROLISINA SOL 220ML                   ,0000237.28,0000300.35,000.00,000.00,000.00,F ,7501070903473,                    ,00120
20180307,000613602,CLAFORAN IM 1G INY F A C1               ,0000598.91,0000673.17,000.00,000.00,000.00,F ,7501174601404,                    ,00121
20180307,000613601,CLAFORAN IV 1G INY F A C1               ,0000607.89,0000683.26,000.00,000.00,000.00,F ,7501174601305,                    ,00122
20180307,000613603,CLAFORAN IV IM 500MG F A C1             ,0000323.91,0000364.07,000.00,000.00,000.00,F ,7501174601206,                    ,00123
20180307,000617201,CLEXANE 20MG 0.2ML JGA C2               ,0000459.98,0000517.02,000.00,000.00,000.00,F ,7501072350213,                    ,00124
20180307,000617202,CLEXANE 40MG 0.4ML JGA C2               ,0000863.47,0000970.52,000.00,000.00,000.00,F ,7501072350220,                    ,00125
20180307,000617203,CLEXANE 60MG SOL INY JGA C2             ,0001153.32,0001296.32,000.00,000.00,000.00,F ,7501072350299,                    ,00126
20180307,000617204,CLEXANE 80MG SOL INY JGA C2             ,0001166.68,0001311.33,000.00,000.00,000.00,F ,7501072350305,                    ,00127
20180307,000618301,CLIDETS GEL 1% 30G                      ,0000286.99,0000350.00,000.00,000.00,000.00,B ,7501390912728,                    ,00128
20180307,000618302,CLIDETS SOL 1% 50ML                     ,0000409.19,0000500.00,000.00,000.00,000.00,B ,7501390912742,                    ,00129
20180307,000624001,CLORAMFENI OFT GTS 15ML                 ,0000082.65,0000105.68,000.00,000.00,000.00,B ,736085039603 ,                    ,00130
20180307,000624003,CLORAMFENI UNGENA 5G                    ,0000095.76,0000122.27,000.00,000.00,000.00,B ,736085228199 ,                    ,00131
20180307,000635201,CO APROVEL 150MG 12.5M TAB C14          ,0000428.97,0000618.97,000.00,000.00,000.00,F ,7501328979113,                    ,00132
20180307,000635203,CO APROVEL 150MG 12.5M TAB C28          ,0000776.13,0001119.91,000.00,000.00,000.00,F ,7501328979267,                    ,00133
20180307,000635202,CO APROVEL 300MG 12.5M TAB C14          ,0000633.98,0000914.79,000.00,000.00,000.00,F ,7501328979120,                    ,00134
20180307,000635206,CO APROVEL 300MG/12.5MG TABC28          ,0001191.69,0001719.51,000.00,000.00,000.00,F ,7501328979274,                    ,00135
20180307,000635204,CO APROVEL 300MG/25MG TAB C14           ,0000665.68,0000960.54,000.00,000.00,000.00,F ,7501328980331,                    ,00136
20180307,000635205,CO APROVEL 300MG/25MG TAB C28           ,0001231.69,0001777.25,000.00,000.00,000.00,F ,7501328980348,                    ,00137
20180307,000646270,COLGATE PDNT LUMINOUS 22ML              ,0000006.72,0000007.90,016.00,000.00,000.00,NA,7509546054032,                    ,00138
20180307,000656901,COMBIGAN D 0.2% SOL 5ML                 ,0000809.41,0000985.32,000.00,000.00,000.00,B ,7501201400581,                    ,00139
20180307,000656902,COMBIGAN D 0.2/0.5% SOL 10ML            ,0001184.04,0001441.38,000.00,000.00,000.00,B ,7501201400727,                    ,00140
20180307,000670501,CONCOR 1.25MG GRAG C30                  ,0000287.46,0000446.58,000.00,000.00,000.00,F ,7501298205021,                    ,00141
20180307,000670504,CONCOR 10MG GRAG C30                    ,0000640.27,0000994.68,000.00,000.00,000.00,F ,7501298204994,                    ,00142
20180307,000670502,CONCOR 2.5MG GRAG C30                   ,0000386.11,0000599.83,000.00,000.00,000.00,F ,7501298204987,                    ,00143
20180307,000670503,CONCOR 5MG GRAG C30                     ,0000467.67,0000726.53,000.00,000.00,000.00,F ,7501298205038,                    ,00144
20180307,000670510,CONCOR AM 5/5MG TAB C30                 ,0000479.79,0000745.36,000.00,000.00,000.00,F ,7501298222509,                    ,00145
20180307,000680001,CORDARONE 200MG TAB C20                 ,0000252.68,0000364.60,000.00,000.00,000.00,F ,7501328977980,                    ,00146
20180307,000680002,CORDARONE 3ML AMP C6                    ,0000387.47,0000559.09,000.00,000.00,000.00,F ,7501328978383,                    ,00147
20180307,000701001,COSOPT OCUM SOL 5ML                     ,0000686.61,0001072.83,000.00,000.00,000.00,F ,7501326003162,                    ,00148
20180307,000717002,CRYL OFT 4% SOL GTS 5ML                 ,0000167.81,0000214.37,000.00,000.00,000.00,B ,736085103168 ,                    ,00149
20180307,000619102,CYCLOFEMINA 25/5MG JGA 0.5ML            ,0000195.57,0000247.55,000.00,000.00,000.00,F ,7501124103323,                    ,00150
20180307,000619101,CYCLOFEMINA AMP 5ML C1                  ,0000227.84,0000288.40,000.00,000.00,000.00,F ,7501124109929,                    ,00151
20180307,000739803,DABEX 1G TAB C30                        ,0000228.99,0000355.74,000.00,000.00,000.00,F ,7501298204970,                    ,00152
20180307,000739802,DABEX 500MG TAB C60                     ,0000243.01,0000377.52,000.00,000.00,000.00,F ,7501298219509,                    ,00153
20180307,000739801,DABEX 850MG TAB C30                     ,0000202.96,0000315.31,000.00,000.00,000.00,F ,7501298219608,                    ,00154
20180307,000739808,DABEX XR 1000MG TAB C30                 ,0000260.53,0000404.74,000.00,000.00,000.00,F ,7501298217130,                    ,00155
20180307,000739804,DABEX XR 500MG TAB C30                  ,0000164.72,0000255.90,000.00,000.00,000.00,F ,7501298206455,                    ,00156
20180307,000739806,DABEX XR 500MG TAB C60                  ,0000292.44,0000454.31,000.00,000.00,000.00,F ,7501298213989,                    ,00157
20180307,000739805,DABEX XR 750MG TAB C30                  ,0000248.33,0000385.79,000.00,000.00,000.00,F ,7501298213569,                    ,00158
20180307,000739807,DABEX XR 750MG TAB C60                  ,0000438.64,0000681.44,000.00,000.00,000.00,F ,7501298214207,                    ,00159
20180307,000745201,DALAY 125MG CAP C30                     ,0000160.65,0000189.00,000.00,000.00,000.00,F ,650240005428 ,                    ,00160
20180307,000745101,DALIDOME PVO 2.2G SOB C12               ,0000191.27,0000229.50,000.00,000.00,000.00,B ,7501258200011,                    ,00161
20180307,000774001,DECOREX 8MG AMP 2ML                     ,0000038.83,0000047.64,000.00,000.00,000.00,B ,7501125163463,                    ,00162
20180307,000779503,DEFLOX 15MG GTS 20ML                    ,0000181.06,0000281.29,000.00,000.00,000.00,F ,7501298214108,                    ,00163
20180307,000779505,DEFLOX 180MG SUSP 120ML                 ,0000157.69,0000244.97,000.00,000.00,000.00,F ,7501298212371,                    ,00164
20180307,000779506,DEFLOX 50MG TAB C12                     ,0000178.09,0000276.66,000.00,000.00,000.00,F ,7501298217338,                    ,00165
20180307,000784004,DELTACORTI OFT 0.5% GTS 5ML             ,0000161.87,0000206.32,000.00,000.00,000.00,B ,736085148060 ,                    ,00166
20180307,000786001,DELTAMID OFT GTS 5ML                    ,0000328.97,0000419.60,000.00,000.00,000.00,B ,736085051063 ,                    ,00167
20180307,000786002,DELTAMID UNGENA PDA 3G                  ,0000219.18,0000279.62,000.00,000.00,000.00,B ,736085244069 ,                    ,00168
20180307,000789701,DENVAR 200MG CAP C12                    ,0000517.83,0000804.47,000.00,000.00,000.00,F ,7501298216201,                    ,00169
20180307,000789709,DENVAR 400MG CAP C10                    ,0000763.43,0001186.00,000.00,000.00,000.00,F ,7501298216331,                    ,00170
20180307,000789707,DENVAR 400MG CAP C3                     ,0000314.44,0000488.48,000.00,000.00,000.00,F ,7501298215501,                    ,00171
20180307,000789708,DENVAR 400MG CAP C6                     ,0000548.39,0000851.93,000.00,000.00,000.00,F ,7501298214375,                    ,00172
20180307,000789705,DENVAR DS 100MG SUSP 100ML              ,0000589.50,0000915.80,000.00,000.00,000.00,F ,7501298216409,                    ,00173
20180307,000789704,DENVAR DS 100MG SUSP 50ML               ,0000442.24,0000687.02,000.00,000.00,000.00,F ,7501298216508,                    ,00174
20180307,000796501,DERMALIVE  0.05% CRA 30G                ,0000196.88,0000250.80,000.00,000.00,000.00,B ,7501258212687,                    ,00175
20180307,000798001,DERMAN CRA 25G                          ,0000019.05,0000028.00,000.00,000.00,000.00,F ,354312225010 ,                    ,00176
20180307,000798002,DERMAN CRA 50G                          ,0000032.68,0000048.00,000.00,000.00,000.00,F ,354312225027 ,                    ,00177
20180307,000801502,DERMOPRADA ESC SOL FPS50 120G           ,0000135.56,0000159.48,016.00,000.00,000.00,FA,650240029462 ,                    ,00178
20180307,000804601,DERSUPRIL CRA 0.05% 15GR                ,0000237.80,0000290.00,000.00,000.00,000.00,B ,7501390913794,                    ,00179
20180307,000804602,DERSUPRIL EMULSION 0.05% 120ML          ,0000330.46,0000403.00,000.00,000.00,000.00,B ,7501390913404,                    ,00180
20180307,000816002,DESPAMEN 100MG INY PRELL C1             ,0000367.68,0000465.41,000.00,000.00,000.00,F ,7501070903411,                    ,00181
20180307,000816001,DESPAMEN INY 1ML AMP C1                 ,0000444.09,0000562.14,000.00,000.00,000.00,F ,7501070900243,                    ,00182
20180307,000816003,DESPAMEN LBD50/25MG SOL INY C1          ,0000367.51,0000465.21,000.00,000.00,000.00,F ,7501070903749,                    ,00183
20180307,000826001,DEXAFRIN OFT SOL GTS 5ML                ,0000193.08,0000246.41,000.00,000.00,000.00,B ,736085053876 ,                    ,00184
20180307,000901006,DITREI AMD 626MG CAP C32                ,0000335.38,0000409.00,016.00,000.00,000.00,BA,7501390913343,                    ,00185
20180307,000927001,DOMEBORO 2.2G PVO SOB C12               ,0000201.17,0000241.38,000.00,000.00,000.00,B ,7501258200028,                    ,00186
20180307,000937001,DRAMAMINE 50MG CPR C24                  ,0000087.97,0000136.10,000.00,000.00,000.00,F ,7501007532363,                    ,00187
20180307,000937004,DRAMAMINE INF 25MG SUP C4               ,0000042.44,0000065.65,000.00,000.00,000.00,F ,300093716018 ,                    ,00188
20180307,000937007,DRAMAMINE JBE 120ML                     ,0000087.98,0000136.11,000.00,000.00,000.00,F ,7501007532349,                    ,00189
20180307,000944501,DULCOLAX 5MG GRAG C30                   ,0000135.23,0000201.95,000.00,000.00,000.00,F ,7501037911152,                    ,00190
20180307,000945201,DUNOX PRO TAB C30                       ,0000315.70,0000385.00,000.00,000.00,000.00,B ,7501390912902,                    ,00191
20180307,000945203,DUNOX SOL 1% FCO 100ML                  ,0000174.66,0000213.00,000.00,000.00,000.00,B ,7501390913282,                    ,00192
20180307,000945202,DUNOX SOL 5% GTS 20ML                   ,0000174.66,0000213.00,000.00,000.00,000.00,B ,7501390913244,                    ,00193
20180307,000949401,DUOSIGHT GEL 1%/5% TUBO 30G             ,0000412.25,0000525.17,000.00,000.00,000.00,N ,7501258214445,                    ,00194
20180307,000949501,DUOTRAV SOL FCO 2.5ML                   ,0000883.13,0001125.00,000.00,000.00,000.00,B ,7501088619557,                    ,00195
20180307,000959301,DUSTALOX OFT SOL GTAS 5ML               ,0000398.19,0000507.27,000.00,000.00,000.00,B ,736085410587 ,                    ,00196
20180307,000961001,DYMISTA D SUSP 0.1%/0.037%              ,0000481.77,0000606.00,000.00,000.00,000.00,H ,4019338606071,                    ,00197
20180307,000972002,EKILID 50MG CAP C40                     ,0000160.39,0000195.59,000.00,000.00,000.00,F ,7501061070085,                    ,00198
